Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03055005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3055005;1;01/07/2003;1;35,0;77,2;26;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;22,3;0,0;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,1;35,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/01/2002;1;18,5;56,4;15;4;1;1;1;2762,60009765625;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,5;0,0;0,0;0,0;0,0;0,0;18,4;0,0;0,0;0,0;13,3;0,0;0,0;6,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/2002;1;48,8;105,3;1;6;1;1;1;2762,60009765625;2;48,8;0,0;0,0;0,0;0,0;0,0;27,2;0,0;4,1;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,2;0,0;0,0;0,0;0,0;0,0;0,0;7,9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;2;01/03/2002;1;160,0;352,1;19;8;1;3;1;2762,60009765625;2;0,0;0,0;0,0;0,0;51,0;0,0;0,0;0,0;0,0;0,0;0,0;24,3;0,0;16,2;0,0;0,0;0,0;0,0;160,0;19,4;0,0;0,0;0,0;0,0;0,0;14,1;14,3;0,0;0,0;0,0;52,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/2002;1;84,0;305,9;24;12;1;1;1;2762,60009765625;2;0,0;0,0;0,0;0,0;2,1;0,0;0,0;5,3;0,0;0,0;7,8;50,1;0,0;0,0;0,0;3,5;28,6;0,0;0,0;37,5;0,0;0,0;5,9;84,0;56,7;0,0;0,0;0,0;12,1;12,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/2002;1;53,0;82,7;29;5;1;1;1;2762,60009765625;2;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,7;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;8,5;53,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/2002;1;91,4;224,4;3;4;1;1;1;2762,60009765625;2;0,0;0,0;91,4;0,0;0,0;14,0;60,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/2002;1;54,5;188,6;2;7;1;1;1;2762,60009765625;2;0,0;54,5;0,0;0,0;0,0;0,0;32,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;19,6;0,0;0,0;0,0;10,0;0,0;0,0;0,0;33,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/2002;1;;192,0;;;0;2;0;2762,60009765625;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;64,1;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/2002;1;102,0;323,3;12;7;1;1;1;2762,60009765625;2;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;0,0;45,1;102,0;0,0;0,0;0,0;0,0;23,3;42,5;82,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/2002;1;70,1;364,3;8;13;1;1;1;2762,60009765625;2;0,0;0,0;63,8;0,0;0,0;0,0;50,0;70,1;37,0;8,1;10,0;0,0;0,0;0,0;0,0;48,0;4,2;0,0;0,0;15,1;25,0;0,0;0,0;21,0;2,0;0,0;10,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/2002;1;140,5;245,2;20;7;1;1;1;2762,60009765625;2;0,0;0,0;0,0;33,0;0,0;0,0;0,0;0,0;0,0;26,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;10,0;0,0;140,5;0,0;0,0;0,0;0,0;0,0;18,2;0,0;10,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/2002;1;127,0;322,4;2;7;1;1;1;2762,60009765625;2;20,1;127,0;0,0;0,0;12,4;48,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,7;0,0;0,0;57,5;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/2004;1;30,0;50,0;2;3;1;1;1;;0;0,0;30,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/02/2004;1;57,5;91,0;4;3;1;1;1;;0;18,5;0,0;0,0;57,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3055005;1;01/03/2004;1;42,5;65,0;7;3;1;1;1;;0;0,0;0,0;0,0;20,4;0,0;0,0;42,5;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/04/2004;1;87,4;182,5;23;6;1;1;1;;0;0,0;0,0;33,5;0,0;0,0;2,5;0,0;0,0;0,0;0,0;9,5;0,0;0,0;0,0;0,0;0,0;35,2;0,0;0,0;0,0;0,0;0,0;87,4;0,0;0,0;0,0;0,0;0,0;0,0;14,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/08/2003;1;61,5;139,8;23;5;1;1;1;;0;0,0;0,0;0,0;0,0;50,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,5;5,1;19,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/2003;1;56,7;74,0;8;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;7,2;0,0;0,0;0,0;0,0;2,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/10/2003;1;85,5;177,9;26;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;48,5;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,4;0,0;0,0;0,0;0,0;0,0;0,0;85,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/11/2003;1;70,0;167,2;17;6;1;1;1;;0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0;27,7;7,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;40,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/12/2003;1;120,0;297,4;16;6;1;1;1;;0;22,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,5;0,0;0,0;66,2;0,0;0,0;0,0;120,0;0,0;0,0;0,0;44,3;0,0;0,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/05/2004;1;50,3;136,1;6;7;1;1;1;;0;0,0;0,0;0,0;5,2;20,5;50,3;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0;0,0;30,1;2,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/06/2004;1;32,0;90,9;24;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;26,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,5;0,0;32,0;0,0;0,0;8,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/01/2003;1;35,7;61,8;20;2;1;1;1;2061,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/2003;1;100,5;285,5;23;9;1;1;1;2061,80004882813;1;0,0;0,0;0,0;15,0;0,0;0,0;47,4;0,0;20,6;0,0;6,0;11,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0;0,0;0,0;100,5;20,0;0,0;0,0;0,0;33,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;2;01/03/2003;1;28,8;199,0;20;9;1;1;1;2061,80004882813;1;0,0;20,0;27,3;0,0;0,0;10,3;24,4;28,5;0,0;0,0;15,2;0,0;0,0;0,0;19,5;0,0;0,0;0,0;0,0;28,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/2003;1;117,0;212,0;28;5;1;1;1;2061,80004882813;1;0,0;0,0;0,0;26,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;0,0;0,0;0,0;0,0;0,0;9,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;117,0;0,0;52,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/2003;1;50,7;148,2;19;5;1;1;1;2061,80004882813;1;13,5;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,7;34,7;0,0;0,0;44,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/2003;1;61,5;221,8;1;8;1;1;1;2061,80004882813;1;61,5;10,1;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,8;7,8;0,0;0,0;0,0;0,0;37,8;0,0;1,2;0,0;34,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/2003;1;35,0;77,2;26;6;1;1;1;2061,80004882813;1;0,0;0,0;0,0;0,0;0,0;22,3;0,0;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,1;35,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/2003;1;61,5;139,8;23;5;1;1;1;2061,80004882813;1;0,0;0,0;0,0;0,0;50,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,5;5,1;19,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/2003;1;56,7;74,0;8;4;1;1;1;2061,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;7,2;0,0;0,0;0,0;0,0;2,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/10/2003;1;85,5;177,9;26;;1;1;0;2061,80004882813;1;0,0;0,0;0,0;0,0;0,0;;0,0;;48,5;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,4;0,0;0,0;0,0;0,0;0,0;0,0;85,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;0;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/11/2003;1;70,0;167,2;17;;1;1;0;2061,80004882813;1;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;70,0;27,7;7,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;40,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/12/2003;1;;297,4;;;1;1;0;2061,80004882813;1;22,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,5;0,0;0,0;66,2;0,0;0,0;;120,0;0,0;0,0;0,0;44,3;0,0;0,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/01/2005;1;28,0;63,2;9;4;1;1;1;;0;0,0;0,0;0,0;8,7;0,0;0,0;0,0;0,0;28,0;9,2;0,0;0,0;0,0;0,0;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/02/2005;1;10,5;19,0;1;2;1;1;1;;0;10,5;0,0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3055005;1;01/12/2004;1;23,5;55,0;19;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;23,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/07/2004;1;71,3;108,6;15;6;1;1;1;;0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;1,0;0,0;71,3;0,0;0,0;0,0;0,0;5,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/08/2004;1;60,0;88,7;7;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;8,2;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/09/2004;1;57,7;145,5;9;7;1;1;1;;0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;5,0;57,7;10,5;28,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,5;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/10/2004;1;45,2;104,3;17;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0;0,0;0,0;0,0;45,2;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;0,0;0,0;0,0;0,0;0,0;17,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/11/2004;1;68,7;154,2;4;5;1;1;1;;0;0,0;0,0;0,0;68,7;0,0;34,5;9,0;0,0;39,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/03/2005;1;33,0;58,5;13;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;21,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;
3055005;1;01/04/2005;1;34,2;131,6;12;7;1;1;1;;0;13,7;20,5;0,0;0,0;0,0;0,0;0,0;25,7;0,0;18,0;0,0;34,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,5;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/05/2005;1;52,0;169,0;7;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;52,0;0,0;6,0;10,1;10,5;33,5;0,0;6,0;30,5;0,0;13,6;0,0;0,0;0,0;3,8;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/06/2005;1;41,5;114,8;13;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;41,5;0,0;0,0;2,0;1,0;4,0;0,0;0,0;0,0;2,0;0,0;5,0;0,0;36,1;3,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;1;01/07/2005;1;20,0;27,0;19;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;1;01/08/2005;1;70,5;175,3;22;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,2;0,0;0,0;7,3;70,5;0,0;25,5;0,0;0,0;0,0;20,1;10,0;20,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/01/2004;1;15,0;23,0;13;3;1;1;1;1184,80004882812;1;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/02/2004;1;57,5;91,0;4;3;1;1;1;1184,80004882812;1;18,5;0,0;0,0;57,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3055005;2;01/03/2004;1;42,5;65,0;7;3;1;1;1;1184,80004882812;1;0,0;0,0;0,0;20,4;0,0;0,0;42,5;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/04/2004;1;87,4;182,5;23;6;1;1;1;1184,80004882812;1;0,0;0,0;33,5;0,0;0,0;2,5;0,0;0,0;0,0;0,0;9,5;0,0;0,0;0,0;0,0;0,0;35,2;0,0;0,0;0,0;0,0;0,0;87,4;0,0;0,0;0,0;0,0;0,0;0,0;14,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/05/2004;1;50,3;136,1;6;7;1;1;1;1184,80004882812;1;0,0;0,0;0,0;5,2;20,5;50,3;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0;0,0;30,1;2,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/06/2004;1;32,0;90,9;24;5;1;1;1;1184,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;26,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,5;0,0;32,0;0,0;0,0;8,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3055005;2;01/07/2004;1;20,3;48,6;30;6;1;1;1;1184,80004882812;1;0,5;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;1,0;0,0;11,3;0,0;0,0;0,0;0,0;5,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/08/2004;1;60,0;88,7;7;4;1;1;1;1184,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;8,2;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3055005;2;01/09/2004;1;57,7;145,5;9;7;1;1;1;1184,80004882812;1;0,0;8,5;0,0;0,0;0,0;0,0;0,0;5,0;57,7;10,5;28,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,5;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
